00:00:00,00:00:00,130,2,5,-1
00:00:34,00:06:33,130 0.5/32,1,6,70
00:07:44,00:07:44,130,2,5,46
00:07:58,00:07:58,130 0.5/32,1,6,47
00:08:39,00:08:40,130,2,5,-154
00:08:52,00:09:58,130 0.5/32,1,6,-152
00:10:11,00:10:11,130,2,5,-153
00:10:54,00:11:51,130 0.5/32,1,6,-139
00:11:52,00:11:52,130,2,5,-140
00:12:00,00:13:29,130 0.5/32,1,6,72
00:13:41,00:13:55,130 1.0/32,0,7,90
00:14:29,00:14:30,130 0.5/32,1,6,43
00:14:36,00:17:12,130 1.0/32,0,7,621
00:17:18,00:17:27,130 0.5/32,1,6,396
00:17:48,00:21:44,130 1.0/32,0,7,714
00:21:50,00:25:05,130,0,5,-131
00:25:46,00:25:46,129 31.5/32,1,4,-141
00:25:48,00:34:47,130,0,5,92
00:34:55,00:34:55,129 31.5/32,1,4,87
00:35:35,00:36:06,130,0,5,92
00:36:24,00:36:24,129 31.5/32,1,4,56
00:36:40,00:36:40,130,0,5,57
00:36:54,00:36:55,129 31.5/32,0,4,-825
00:36:58,00:36:59,129 31.0/32,1,3,-841
00:37:16,00:37:46,129 31.5/32,0,4,-839
00:37:49,00:38:36,129 31.0/32,1,3,-932
00:38:44,00:38:44,129 31.5/32,0,4,-931
00:38:52,00:39:37,129 31.0/32,1,3,-1210
00:39:41,00:39:41,129 31.5/32,0,4,-1209
00:40:49,00:41:15,129 31.0/32,1,3,-1305
00:41:19,00:41:19,129 31.5/32,0,4,-1300
00:41:20,00:43:04,129 31.0/32,1,3,-1376
00:43:05,00:43:05,129 31.5/32,0,4,-1373
00:43:21,00:47:42,129 31.0/32,0,3,-1192
00:48:29,00:48:41,129 30.5/32,1,2,-1294
00:49:30,00:49:30,129 31.0/32,0,3,-1293
00:50:00,00:50:03,129 30.5/32,2,2,-1599
00:50:05,00:50:05,129 30.0/32,3,1,-1602
00:50:27,00:52:15,129 30.5/32,2,2,-1390
00:52:34,00:54:29,129 30.0/32,3,1,-1694
00:54:54,00:54:54,129 30.5/32,2,2,-1682
00:55:14,00:56:13,129 30.0/32,3,1,-1962
