00:00:48,00:00:48.6,132 26.0/32,0,3,21
00:01:57,00:02:05,132 25.5/32,1,2,7
00:02:26,00:02:26.2,132 26.0/32,0,3,37
00:02:56,00:05:00.12,132 25.5/32,1,2,-216
00:05:52,00:12:40,132 25.0/32,2,1,-223
00:12:45,00:18:15.8,132 25.5/32,1,2,-89
00:18:56,00:20:44.42,132 25.0/32,2,1,-451
00:21:21,00:21:54,132 24.5/32,3,0,-601
00:21:55,00:21:55.2,132 25.0/32,2,1,-591
00:22:00,00:22:00.8,132 24.5/32,3,0,-641
00:22:49,00:22:49.1,132 25.0/32,2,1,-637
00:24:26,00:24:48,132 24.5/32,3,0,-643
00:27:37,00:27:45.1,132 25.0/32,2,13,-374
00:28:05,00:30:33.41,132 25.5/32,1,14,-179
00:30:34,00:30:34,132 26.0/32,0,15,-178
00:30:42,00:33:00.1,132 25.5/32,1,14,-431
00:33:18,00:33:18,132 26.0/32,0,15,-430
00:33:19,00:38:59.2,132 25.5/32,0,14,-363
00:40:04,00:43:30.3,132 25.0/32,1,13,-416
00:43:37,00:43:37.22,132 25.5/32,0,14,-315
00:43:56,00:43:56.77,132 25.0/32,0,13,-534
00:43:56.78,00:44:26.24,132 24.5/32,1,12,-707
00:44:38,00:44:38.4,132 25.0/32,0,13,-657
00:45:45,00:45:55.25,132 24.5/32,1,12,-771
00:45:59,00:45:59,132 25.0/32,0,13,-770
00:46:16,00:48:22.9,132 24.5/32,0,12,-1128
00:48:56,00:50:20.3,132 24.0/32,0,11,-1242
00:50:47,00:50:55,132 23.5/32,0,10,-1401
00:51:02,00:51:05,132 23.0/32,1,9,-1760
00:51:05.1,00:51:05.1,132 23.5/32,0,10,-1759
00:51:06,00:51:08.30,132 23.0/32,0,9,-1923
00:51:13,00:51:17.44,132 22.5/32,0,8,-2355
00:51:17.45,00:51:36,132 22.0/32,1,7,-2416
00:51:43,00:51:43,132 22.5/32,0,8,-2412
00:51:43.1,00:51:43.5,132 22.0/32,1,7,-2540
00:51:44,00:51:53,132 22.5/32,0,8,-2468
00:52:00,00:52:00.26,132 22.0/32,0,7,-2626
00:52:01,00:52:15.16,132 21.5/32,1,6,-2798
00:52:16,00:52:17.1,132 21.0/32,2,5,-2805
00:52:17.2,00:52:29.10,132 21.5/32,1,6,-2580
00:52:30,00:52:30,132 21.0/32,2,5,-2581
00:52:30.1,00:53:05,132 21.5/32,1,6,-2503
00:53:16,00:53:26.5,132 22.0/32,0,7,-2402
00:53:53,00:55:33,132 21.5/32,1,6,-3024
00:55:36,00:55:36,132 22.0/32,0,7,-3023
00:55:57,00:56:33,132 21.5/32,0,6,-3242
00:56:35,00:56:35,132 21.0/32,1,5,-3243
00:56:36,00:56:47,132 21.5/32,0,6,-3238
00:56:49,00:56:49,132 21.0/32,1,5,-3239
00:57:08,00:57:13.20,132 21.5/32,0,6,-3265
00:57:13.21,00:57:13.23,132 21.0/32,1,5,-3388
00:57:14,00:57:14,132 21.5/32,0,6,-3373
00:57:46,00:57:52.2,132 21.0/32,1,5,-3884
00:57:58,00:57:58,132 21.5/32,0,6,-3883
00:57:58.1,00:58:45.35,132 21.0/32,0,5,-4235
00:58:45.36,00:58:55.6,132 20.5/32,0,4,-5262
00:58:55.7,00:58:56,132 20.0/32,1,3,-5267
00:58:58,00:59:04,132 20.5/32,0,4,-5289
00:59:08,00:59:08.6,132 20.0/32,1,3,-5389
00:59:09,00:59:09,132 20.5/32,0,4,-5379
00:59:12,00:59:13.46,132 20.0/32,0,3,-6268
00:59:13.47,00:59:13.54,132 19.5/32,1,2,-6303
00:59:13.55,00:59:13.57,132 20.0/32,0,3,-6295
00:59:13.58,00:59:18.22,132 19.5/32,3,2,-6399
00:59:19,00:59:26.5,132 19.0/32,4,1,-6720
00:59:27,00:59:27.1,132 18.5/32,5,0,-6725
00:59:27.2,00:59:27.5,132 19.0/32,4,1,-6706
00:59:27.6,00:59:27.7,132 18.5/32,5,0,-6708
00:59:27.8,00:59:59.35,132 19.0/32,4,1,-6928
00:59:59.36,00:59:59.38,132 18.5/32,5,0,-6998
00:59:59.39,01:00:00.18,132 19.0/32,4,0,-6803
01:00:00.19,01:00:13.1,132 19.5/32,3,0,-6698
01:00:13.2,01:00:14.1,132 20.0/32,2,1,-6687
01:00:14.2,01:00:15.2,132 19.5/32,3,0,-7101
01:00:15.3,01:00:17.9,132 20.0/32,2,1,-7057
01:00:18,01:00:19,132 19.5/32,3,0,-7080
01:00:34,01:00:34,132 20.0/32,2,1,-7079
01:00:39,01:00:39.1,132 19.5/32,3,0,-7088
01:00:41,01:00:41.1,132 20.0/32,2,1,-7086
01:00:48,01:00:48,132 19.5/32,3,0,-7087
01:00:50,01:00:55,132 20.0/32,2,1,-6974
01:01:00,01:01:00.1,132 19.5/32,3,0,-6976
01:01:01,01:01:01.74,132 20.0/32,2,4,-6578
01:01:02,01:01:19.1,132 20.5/32,1,5,-6673
01:01:24,01:01:40,132 21.0/32,0,6,-6538
01:01:45,01:03:47,132 20.5/32,1,5,-7363
01:03:51,01:03:51.2,132 21.0/32,0,6,-7346
01:04:00,01:04:00,132 20.5/32,1,5,-7347
01:04:21,01:04:28,132 21.0/32,0,6,-7345
01:04:31,01:04:31,132 20.5/32,1,5,-7347
01:04:31.1,01:04:31.10,132 21.0/32,0,6,-7297
01:04:41,01:04:59.9,132 20.5/32,0,5,-7769
01:05:05,01:05:06,132 20.0/32,1,4,-7780
01:05:06.1,01:05:20.1,132 20.5/32,0,5,-7724
01:05:46,01:06:06.1,132 20.0/32,1,4,-7743
01:06:09,01:06:09,132 20.5/32,0,5,-7742
01:06:14,01:06:46,132 20.0/32,1,4,-7744
01:06:50,01:06:50,132 20.5/32,0,5,-7743
01:07:06,01:07:18.45,132 20.0/32,1,4,-8246
01:07:24,01:07:24,132 20.5/32,0,5,-8245
01:07:42,01:07:45.50,132 20.0/32,0,4,-8570
01:07:46,01:07:59.74,132 19.5/32,0,3,-9427
01:08:01,01:08:15,132 19.0/32,4,2,-9970
01:08:16,01:08:16,132 18.5/32,5,1,-9971
01:08:19,01:08:32.6,132 19.0/32,4,2,-9416
01:08:32.7,01:08:41.15,132 18.5/32,5,1,-9756
01:08:43,01:08:43.2,132 18.0/32,6,0,-9763
01:08:44,01:08:44.1,132 18.5/32,5,1,-9758
01:08:51,01:08:51.2,132 18.0/32,6,0,-9858
01:08:57,01:09:02.2,132 18.5/32,5,0,-9451
01:09:05,01:09:16.2,132 19.0/32,4,1,-9651
01:09:18,01:09:18,132 19.5/32,3,2,-9650
01:09:20,01:09:20.71,132 19.0/32,4,1,-9808
01:09:28,01:09:37.2,132 19.5/32,3,2,-9794
01:09:40,01:09:40.75,132 19.0/32,4,1,-10598
01:09:40.76,01:09:40.114,132 18.5/32,5,0,-10794
01:09:40.115,01:09:41.41,132 19.0/32,4,0,-10422
01:09:41.42,01:09:41.43,132 19.5/32,3,1,-10419
01:10:02,01:10:02,132 19.0/32,4,0,-10421
01:10:07,01:10:07,132 19.5/32,3,1,-10371
01:10:16,01:10:47,132 19.0/32,4,0,-10550
01:10:47.1,01:10:47.2,132 19.5/32,3,1,-10548
01:10:47.3,01:10:54.12,132 19.0/32,4,0,-10649
01:11:04,01:11:10.2,132 19.5/32,3,1,-10545
01:11:16,01:11:31,132 19.0/32,4,0,-10547
01:11:41,01:11:58,132 19.5/32,3,0,-10295
01:12:07,01:12:08,132 20.0/32,2,1,-10292
01:12:22,01:12:22.5,132 19.5/32,3,0,-10317
01:12:29,01:12:29,132 20.0/32,2,1,-10316
01:12:35,01:12:46,132 19.5/32,3,0,-10421
01:13:00,01:13:09,132 20.0/32,2,1,-10415
01:13:16,01:13:46,132 19.5/32,3,0,-10417
01:13:50,01:13:50,132 20.0/32,2,1,-10416
01:13:59,01:13:59.18,132 19.5/32,3,0,-10616
01:14:03,01:14:03,132 20.0/32,2,1,-10615
01:14:03.1,01:14:03.1,132 19.5/32,3,0,-10625
01:14:09,01:14:09.120,132 20.0/32,2,3,-9305
01:14:09.121,01:14:09.126,132 20.5/32,1,4,-9298
01:14:09.127,01:14:09.127,132 20.0/32,2,3,-9318
01:14:28,01:15:13,132 20.5/32,1,4,-9258
01:15:46,01:15:46,132 20.0/32,2,3,-9259
01:15:56,01:15:56,132 20.5/32,1,4,-9258
01:16:02,01:16:16,132 20.0/32,2,3,-9272
01:16:36,01:16:45.11,132 20.5/32,1,4,-9246
01:16:45.12,01:16:45.15,132 20.0/32,2,3,-9267
01:16:45.16,01:17:06,132 20.5/32,1,4,-9261
01:17:10,01:17:10,132 20.0/32,2,3,-9262
01:17:12,01:17:12.1,132 20.5/32,1,4,-9255
01:17:16,01:17:16,132 20.0/32,2,3,-9256
01:17:26,01:17:46.78,132 20.5/32,1,4,-8903
01:17:51,01:17:51,132 21.0/32,0,5,-8902
01:17:54,01:17:54,132 20.5/32,1,4,-8903
01:17:54.1,01:17:55.2,132 21.0/32,0,5,-8853
01:17:55.3,01:17:55.3,132 20.5/32,1,4,-8855
01:17:55.4,01:17:57.7,132 21.0/32,0,5,-8785
01:18:21,01:18:39,132 20.5/32,1,4,-8953
01:18:43,01:18:43,132 21.0/32,0,5,-8943
01:18:56,01:19:22.9,132 20.5/32,0,4,-9187
01:19:31,01:19:31.15,132 20.0/32,1,3,-9237
01:19:39,01:19:43.5,132 20.5/32,0,4,-9087
01:19:58,01:19:58.11,132 20.0/32,1,3,-9163
01:20:14,01:20:14,132 20.5/32,0,4,-9162
01:20:20,01:20:25.52,132 20.0/32,0,3,-9372
01:20:32,01:20:37.38,132 19.5/32,1,2,-10232
01:20:41,01:20:58.12,132 19.0/32,2,1,-10560
01:21:32,01:21:32,132 18.5/32,3,0,-10570
01:21:33,01:21:43.34,132 19.0/32,2,5,-10029
01:21:52,01:21:54.34,132 19.5/32,1,6,-9932
01:21:57,01:21:57,132 20.0/32,0,7,-9931
