00:00:00,00:00:00,125 26.5/32,4,-4,-4
00:00:19,00:05:11.15,125 27.0/32,1392,1114,1110
00:05:16,00:05:16,125 27.5/32,1,1,1111
00:05:50,00:07:07.4,125 27.0/32,36,-36,1075
00:08:02,00:08:02,125 27.5/32,1,1,1076
00:08:45,00:09:03,125 27.0/32,690,-674,402
00:09:17,00:09:17,125 26.5/32,1,-1,401
00:10:02,00:16:01.9,125 27.0/32,1411,541,942
00:19:07,00:19:24,125 26.5/32,2,-2,940
00:21:14,00:21:14.56,125 27.0/32,500,500,1440
00:21:36,00:23:49,125 26.5/32,8,-8,1432
00:23:49.1,00:24:10.26,125 27.0/32,193,193,1625
00:24:17,00:24:17,125 27.5/32,1,1,1626
00:25:26,00:25:26.6,125 27.0/32,100,-100,1526
00:28:32,00:28:32,125 27.5/32,1,1,1527
00:31:01,00:37:08.9,125 27.0/32,1217,-691,836
00:37:32,00:37:32.1,125 27.5/32,2,2,838
00:37:33,00:39:24,125 27.0/32,1023,-61,777
00:39:35,00:39:35,125 26.5/32,6,-6,771
00:40:28,00:46:18.17,125 27.0/32,1602,1386,2157
00:47:22,00:47:22.103,125 26.5/32,942,-942,1215
00:47:22.104,00:47:22.104,125 26.0/32,73,-73,1142
00:47:22.105,00:47:22.123,125 26.5/32,73,5,1147
00:47:22.124,00:47:22.127,125 26.0/32,63,-63,1084
00:47:22.128,00:47:22.129,125 26.5/32,33,33,1117
00:47:22.130,00:47:50,125 26.0/32,1345,-919,198
00:48:44,00:50:25,125 26.5/32,875,875,1073
00:53:26,00:55:00,125 26.0/32,197,-197,876
00:55:17,00:55:50,125 26.5/32,4,4,880
00:56:30,00:56:30,125 26.0/32,20,-20,860
00:58:18,00:58:30,125 26.5/32,27,27,887
00:58:35,00:58:35,125 26.0/32,2,-2,885
00:59:00,00:59:00,125 26.5/32,1,1,886
00:59:00.1,00:59:12.1,125 26.0/32,568,-510,376
00:59:12.2,00:59:12.2,125 25.5/32,18,-18,358
00:59:44,00:59:44.1,125 26.0/32,5,5,363
00:59:44.2,00:59:44.2,125 25.5/32,9,-9,354
00:59:44.3,01:00:00.45,125 26.0/32,489,437,791
01:00:01,01:00:01,125 26.5/32,2,2,793
01:00:03,01:00:35.33,125 26.0/32,316,-222,571
01:00:38,01:00:38.1,125 25.5/32,18,-18,553
01:01:11,01:01:11,125 26.0/32,23,23,576
01:01:11.1,01:01:55,125 25.5/32,33,-33,543
01:01:55.1,01:02:22,125 26.0/32,14,14,557
01:02:27,01:03:18,125 25.5/32,1896,-1844,-1287
01:03:33,01:03:53.4,125 25.0/32,16,-16,-1303
01:03:58,01:05:59.3,125 25.5/32,1034,570,-733
01:06:14,01:06:14,125 26.0/32,3,3,-730
01:06:33,01:07:35.42,125 25.5/32,1143,-327,-1057
01:08:20,01:08:20,125 26.0/32,1,1,-1056
01:09:06,01:09:17.35,125 25.5/32,1303,-101,-1157
01:09:43,01:09:52,125 26.0/32,8,8,-1149
01:10:05,01:10:05,125 25.5/32,10,-10,-1159
01:11:07,01:11:26.2,125 26.0/32,57,57,-1102
01:11:50,01:11:50.7,125 25.5/32,100,-100,-1202
01:12:32,01:14:28.3,125 26.0/32,1487,151,-1051
01:15:07,01:15:07,125 26.5/32,1,1,-1050
01:15:22,01:15:22.4,125 26.0/32,25,-25,-1075
01:15:36,01:15:36,125 26.5/32,1,1,-1074
01:16:28,01:17:32,125 26.0/32,855,-487,-1561
01:18:25,01:21:46,125 25.5/32,548,-332,-1893
01:21:46.1,01:21:46.26,125 25.0/32,208,-208,-2101
01:21:46.27,01:24:45.30,125 25.5/32,2039,1693,-408
01:24:45.31,01:24:45.77,125 26.0/32,266,266,-142
01:25:02,01:26:13.9,125 25.5/32,1652,-446,-588
01:26:16,01:26:16,125 25.0/32,1,-1,-589
01:26:16.1,01:27:38.13,125 25.5/32,618,222,-367
01:28:04,01:28:30.32,125 26.0/32,680,438,71
01:28:34,01:28:37,125 26.5/32,34,34,105
01:28:37.1,01:28:41.2,125 26.0/32,236,-236,-131
01:28:43,01:29:00,125 26.5/32,16,16,-115
01:29:09,01:29:30.8,125 26.0/32,37,-37,-152
01:29:35,01:29:37.16,125 26.5/32,229,229,77
01:29:53,01:29:53,125 26.0/32,80,-80,-3
01:30:08,01:32:18.4,125 26.5/32,341,341,338
01:32:28,01:32:34,125 26.0/32,1127,-899,-561
01:33:23,01:33:23,125 26.5/32,5,5,-556
01:33:43,01:33:43.1,125 26.0/32,2,-2,-558
01:35:47,01:37:22.1,125 26.5/32,215,215,-343
01:37:28,01:39:05,125 26.0/32,871,-725,-1068
01:41:38,01:43:36.2,125 25.5/32,1379,-755,-1823
01:43:50,01:43:57,125 25.0/32,101,-101,-1924
01:44:01,01:44:01.1,125 25.5/32,2,2,-1922
01:44:05,01:45:21,125 25.0/32,508,-508,-2430
01:45:54,01:45:54,125 25.5/32,2,2,-2428
01:46:06,01:46:39.1,125 25.0/32,1340,-1102,-3530
01:46:47,01:47:03,125 24.5/32,5,-5,-3535
01:47:26,01:47:45.34,125 25.0/32,146,146,-3389
01:47:47,01:47:47,125 24.5/32,2,-2,-3391
01:47:58,01:47:58,125 25.0/32,1,1,-3390
01:48:02,01:49:47.1,125 24.5/32,7,-7,-3397
01:49:53,01:49:53,125 25.0/32,2,2,-3395
01:50:04,01:52:04,125 24.5/32,408,-408,-3803
01:52:10,01:52:10,125 25.0/32,1,1,-3802
01:52:10.1,01:55:05,125 24.5/32,307,-307,-4109
01:55:05.1,01:55:22.9,125 25.0/32,32,32,-4077
01:55:40,01:55:57.1,125 24.5/32,54,-54,-4131
01:55:59,01:55:59.21,125 25.0/32,89,89,-4042
01:56:01,01:56:01,125 24.5/32,2,-2,-4044
01:56:09,01:58:00,125 25.0/32,2086,538,-3506
01:58:03,01:58:20,125 24.5/32,3,-3,-3509
01:58:20.1,01:58:20.1,125 25.0/32,1,1,-3508
01:58:33,01:59:47,125 24.5/32,26,-26,-3534
01:59:47.1,02:00:00.3,125 25.0/32,23,23,-3511
02:00:00.4,02:00:00.4,125 24.5/32,1,-1,-3512
02:00:00.5,02:00:00.10,125 25.0/32,14,14,-3498
02:00:00.11,02:00:00.11,125 24.5/32,1,-1,-3499
02:00:00.12,02:01:06.97,125 25.0/32,1117,-419,-3918
02:01:07,02:01:10.10,125 24.5/32,619,-523,-4441
02:01:10.11,02:01:10.20,125 24.0/32,16,-16,-4457
02:01:16,02:01:18.6,125 24.5/32,66,66,-4391
02:01:23,02:01:23,125 24.0/32,1,-1,-4392
02:01:27,02:01:33,125 24.5/32,3,3,-4389
02:01:33.1,02:01:55.5,125 24.0/32,32,-32,-4421
02:01:59,02:01:59,125 24.5/32,2,2,-4419
02:02:00,02:02:25.97,125 24.0/32,1254,-1254,-5673
02:02:25.98,02:02:25.115,125 23.5/32,201,-201,-5874
02:02:26,02:02:26,125 24.0/32,1,1,-5873
02:02:26.1,02:02:43,125 23.5/32,630,-582,-6455
02:02:47,02:02:47.1,125 23.0/32,3,-3,-6458
02:02:47.2,02:02:51.20,125 23.5/32,644,284,-6174
02:02:53,02:02:53,125 24.0/32,50,50,-6124
02:02:53.1,02:03:16.1,125 23.5/32,713,189,-5935
02:03:26,02:03:27.15,125 23.0/32,1461,-1421,-7356
02:03:32,02:03:33.159,125 22.5/32,1043,-103,-7459
02:03:33.160,02:03:33.160,125 23.0/32,2,2,-7457
02:03:36,02:03:41,125 22.5/32,66,-56,-7513
02:03:41.1,02:03:41.31,125 22.0/32,368,-368,-7881
02:03:42,02:03:53,125 22.5/32,2180,-172,-8053
02:03:55,02:03:57,125 22.0/32,2,-2,-8055
02:04:12,02:05:03,125 22.5/32,2180,212,-7843
02:05:03.1,02:05:03.3,125 23.0/32,10,10,-7833
02:05:08,02:06:09,125 22.5/32,1855,-323,-8156
02:06:20,02:06:27.48,125 23.0/32,1330,642,-7514
02:06:27.49,02:06:27.160,125 22.5/32,988,-988,-8502
02:06:27.161,02:06:27.162,125 23.0/32,2,2,-8500
02:06:27.163,02:06:27.198,125 22.5/32,214,-214,-8714
02:06:28,02:06:56,125 23.0/32,127,127,-8587
02:07:00,02:07:00,125 22.5/32,2,-2,-8589
02:07:01,02:07:31.1,125 23.0/32,35,35,-8554
02:07:47,02:07:55,125 22.5/32,4,-4,-8558
02:08:00,02:08:04.5,125 23.0/32,126,126,-8432
02:08:06,02:08:06,125 22.5/32,1,-1,-8433
02:08:06.1,02:08:40,125 23.0/32,620,552,-7881
02:08:47,02:08:47,125 22.5/32,2,-2,-7883
02:08:47.1,02:08:47.2,125 23.0/32,4,4,-7879
02:08:57,02:09:16.37,125 22.5/32,283,-283,-8162
02:09:16.38,02:09:19.1,125 23.0/32,10,10,-8152
02:09:25,02:11:27.2,125 22.5/32,3195,-1083,-9235
02:11:34,02:11:34,125 22.0/32,3,-3,-9238
02:11:44,02:12:01.6,125 22.5/32,310,62,-9176
02:12:04,02:12:04.1,125 23.0/32,4,4,-9172
02:12:06,02:13:37,125 22.5/32,39,-39,-9211
02:13:38,02:13:38,125 23.0/32,3,3,-9208
02:13:39,02:13:39,125 22.5/32,1,-1,-9209
02:13:44,02:13:44,125 23.0/32,1,1,-9208
02:13:47,02:15:52,125 22.5/32,2900,-912,-10120
02:16:00,02:16:58.1,125 23.0/32,869,461,-9659
02:17:37,02:18:57,125 22.5/32,4,-4,-9663
02:18:57.1,02:19:18.59,125 23.0/32,555,485,-9178
02:19:51,02:19:51,125 23.5/32,1,1,-9177
02:20:00,02:20:00,125 23.0/32,1,-1,-9178
02:20:10,02:20:10,125 23.5/32,1,1,-9177
02:20:15,02:20:15.5,125 23.0/32,100,-100,-9277
02:20:21,02:20:28.22,125 23.5/32,102,102,-9175
02:20:43,02:21:34.78,125 23.0/32,515,-469,-9644
02:22:02,02:22:02.1,125 22.5/32,3,-3,-9647
02:22:03,02:22:03,125 23.0/32,1,1,-9646
02:22:05,02:22:05.15,125 22.5/32,100,-100,-9746
02:23:13,02:23:13.1,125 23.0/32,2,2,-9744
02:23:21,02:23:21,125 22.5/32,3,-3,-9747
02:23:22,02:24:37.2,125 23.0/32,1654,48,-9699
02:25:00,02:26:53,125 22.5/32,1115,-365,-10064
02:27:05,02:27:05,125 23.0/32,3,3,-10061
02:27:20,02:27:20,125 22.5/32,2,-2,-10063
02:27:20.1,02:27:26.79,125 23.0/32,862,-88,-10151
02:27:36,02:28:15.14,125 23.5/32,256,256,-9895
02:28:23,02:31:18,125 23.0/32,2138,-444,-10339
02:31:26,02:31:26,125 23.5/32,5,5,-10334
02:31:48,02:31:48,125 23.0/32,1,-1,-10335
02:31:59,02:32:36.5,125 23.5/32,384,384,-9951
02:32:37,02:32:37.1,125 23.0/32,3,-3,-9954
02:32:38,02:33:29.11,125 23.5/32,1492,50,-9904
02:34:10,02:35:42,125 23.0/32,9,-9,-9913
02:35:49,02:36:55.10,125 23.5/32,1482,86,-9827
02:38:21,02:38:21,125 23.0/32,2,-2,-9829
02:38:29,02:38:45,125 23.5/32,9,9,-9820
02:39:02,02:41:29.54,125 23.0/32,701,-509,-10329
02:41:53,02:41:53,125 22.5/32,1,-1,-10330
02:41:55,02:41:57.6,125 23.0/32,421,381,-9949
02:41:57.7,02:42:42.4,125 23.5/32,257,257,-9692
02:42:46,02:42:46,125 23.0/32,3,-3,-9695
02:43:00,02:43:07,125 23.5/32,1390,438,-9257
02:43:17,02:43:17.9,125 23.0/32,100,-100,-9357
02:43:27,02:47:05.26,125 23.5/32,729,-175,-9532
02:47:10,02:47:10,125 23.0/32,1,-1,-9533
02:47:23,02:49:29.2,125 23.5/32,1498,288,-9245
02:49:29.3,02:49:29.3,125 23.0/32,1,-1,-9246
02:49:29.4,02:49:29.4,125 23.5/32,8,8,-9238
02:50:00,02:50:00,125 23.0/32,1,-1,-9239
02:50:00.1,02:50:00.1,125 23.5/32,3,3,-9236
02:50:15,02:50:15,125 23.0/32,2,-2,-9238
02:50:24,02:50:24.49,125 23.5/32,301,269,-8969
02:50:48,02:50:48.1,125 24.0/32,14,14,-8955
02:50:48.2,02:51:14,125 23.5/32,95,-95,-9050
02:51:59,02:51:59,125 24.0/32,11,11,-9039
02:52:01,02:52:01,125 23.5/32,3,-3,-9042
02:52:08,02:52:14,125 24.0/32,46,46,-8996
02:53:21,02:54:05,125 23.5/32,48,-48,-9044
02:54:13,02:54:13,125 24.0/32,1,1,-9043
02:54:40,02:55:59,125 23.5/32,26,-26,-9069
02:56:19,02:56:25.63,125 24.0/32,402,402,-8667
02:57:19,02:57:19,125 23.5/32,2,-2,-8669
02:57:25,02:57:51,125 24.0/32,2,2,-8667
02:58:12,02:58:12,125 23.5/32,3,-3,-8670
02:58:14,02:58:19.82,125 24.0/32,917,751,-7919
02:59:00,02:59:00.4,125 24.5/32,9,9,-7910
02:59:26,02:59:58,125 24.0/32,23,-23,-7933
03:00:00,03:00:27,125 24.5/32,12,12,-7921
03:00:31,03:00:31.1,125 24.0/32,5,-5,-7926
03:00:32,03:01:21.35,125 24.5/32,787,411,-7515
03:01:30,03:01:30.38,125 25.0/32,403,403,-7112
03:01:31,03:01:31,125 24.5/32,3,-3,-7115
03:01:33,03:02:40,125 25.0/32,2728,1216,-5899
03:02:54,03:06:11.32,125 24.5/32,246,-246,-6145
03:06:12,03:06:12,125 25.0/32,1,1,-6144
03:06:16,03:08:02.75,125 24.5/32,810,-670,-6814
03:08:15,03:08:15,125 24.0/32,8,-8,-6822
03:08:15.1,03:09:25,125 24.5/32,570,552,-6270
03:10:13,03:10:13,125 25.0/32,2,2,-6268
03:10:22,03:11:19,125 24.5/32,560,-490,-6758
03:11:35,03:11:35,125 24.0/32,6,-6,-6764
03:11:51,03:11:56.1,125 24.5/32,15,15,-6749
03:12:29,03:13:42,125 24.0/32,14,-14,-6763
03:13:47,03:13:47.1,125 24.5/32,2,2,-6761
03:14:35,03:15:55,125 24.0/32,81,-81,-6842
03:15:55.1,03:16:09.3,125 24.5/32,185,185,-6657
03:16:44,03:16:44.1,125 24.0/32,7,-7,-6664
03:17:06,03:17:06.3,125 24.5/32,26,26,-6638
03:17:48,03:20:03.1,125 24.0/32,2712,524,-6114
03:20:12,03:21:04.46,125 23.5/32,291,-281,-6395
03:21:08,03:22:03.2,125 23.0/32,114,-114,-6509
03:22:21,03:23:03,125 23.5/32,999,445,-6064
03:23:54,03:23:54,125 23.0/32,10,-10,-6074
03:23:54.1,03:23:54.1,125 23.5/32,2,2,-6072
03:24:16,03:25:08,125 23.0/32,32,-32,-6104
03:25:11,03:25:11.1,125 23.5/32,3,3,-6101
03:25:14,03:26:17,125 23.0/32,15,-15,-6116
03:26:50,03:27:42,125 23.5/32,727,717,-5399
03:27:44,03:27:50,125 24.0/32,63,63,-5336
03:27:50.1,03:29:10.46,125 23.5/32,473,-401,-5737
03:29:29,03:29:29,125 23.0/32,6,-6,-5743
03:29:35,03:30:00.27,125 23.5/32,1138,418,-5325
03:30:00.28,03:30:00.298,125 24.0/32,2531,2499,-2826
03:30:00.299,03:30:00.299,125 23.5/32,5,-5,-2831
03:30:00.300,03:30:00.333,125 24.0/32,186,-114,-2945
03:30:00.334,03:30:01.23,125 24.5/32,216,182,-2763
