00:00:09,00:00:09,130 15.0/32,6,0,-10
00:00:24,00:03:30,130 15.5/32,5,0,164
00:04:17,00:04:17,130 16.0/32,4,1,174
00:04:31,00:07:44,130 15.5/32,5,0,-142
00:08:09,00:08:09,130 16.0/32,4,1,-141
00:08:17,00:08:31,130 15.5/32,5,0,-143
00:08:39,00:08:39,130 16.0/32,4,1,-43
00:09:15,00:10:24,130 15.5/32,5,0,-55
00:11:00,00:11:12,130 16.0/32,4,1,-3
00:11:17,00:12:41,130 15.5/32,5,0,-34
00:13:00,00:13:00,130 16.0/32,4,1,-33
00:13:21,00:15:32,130 15.5/32,5,0,-51
00:15:57,00:16:13,130 16.0/32,4,1,-11
00:16:18,00:16:18,130 15.5/32,5,0,-12
00:16:38,00:16:38,130 16.0/32,4,1,38
00:17:17,00:21:40,130 15.5/32,5,0,23
00:24:44,00:25:37,130 16.0/32,4,1,26
00:25:48,00:32:05,130 15.5/32,5,0,-57
00:32:08,00:32:29,130 16.0/32,4,1,481
00:32:39,00:32:39,130 15.5/32,5,0,479
00:32:44,00:32:51,130 16.0/32,4,0,1210
00:32:54,00:32:54,130 16.5/32,3,1,1330
00:33:03,00:33:03,130 16.0/32,4,0,1310
00:33:05,00:35:01,130 16.5/32,3,1,1577
00:36:03,00:36:03,130 16.0/32,4,0,1576
00:36:08,00:38:46,130 16.5/32,3,1,2168
00:38:48,00:38:48,130 17.0/32,2,2,2242
00:38:56,00:38:56,130 16.5/32,3,1,2241
00:39:12,00:39:12,130 17.0/32,2,2,2242
00:39:25,00:39:52,130 16.5/32,3,1,1972
00:40:07,00:40:07,130 17.0/32,2,2,2003
00:40:20,00:45:51,130 16.5/32,3,1,908
00:45:57,00:46:08,130 17.0/32,2,2,916
00:46:19,00:46:25,130 16.5/32,3,1,856
00:46:36,00:46:37,130 17.0/32,2,2,860
00:47:00,00:48:55,130 16.5/32,3,1,857
00:49:45,00:49:45,130 17.0/32,2,2,878
00:49:52,00:50:48,130 16.5/32,3,1,-249
00:51:03,00:51:03,130 17.0/32,2,2,-248
00:51:27,00:51:27,130 16.5/32,3,1,-258
00:51:31,00:51:31,130 17.0/32,2,2,-260
00:51:39,00:56:52,130 16.5/32,3,1,-812
00:58:00,00:58:00,130 17.0/32,2,2,-792
00:58:02,00:58:37,130 16.5/32,3,1,-795
00:59:00,00:59:00,130 17.0/32,2,2,-773
00:59:01,00:59:10,130 16.5/32,3,1,-886
00:59:50,00:59:50,130 17.0/32,2,2,-875
00:59:54,01:00:02,130 16.5/32,3,1,-878
01:00:12,01:00:12,130 17.0/32,2,2,-822
01:00:46,01:01:15,130 16.5/32,3,1,-1185
