00:00:00.116,126 29.5/32,-3
00:00:00.496,126 29.5/32,-2
00:00:00.496,126 29.5/32,-1
00:00:05.884,126 29.5/32,-2
00:00:08.428,126 29.5/32,-9
00:00:11.788,126 29.5/32,-11
00:00:12.192,126 29.5/32,-11
00:00:12.616,126 29.5/32,-11
00:00:13.040,126 29.5/32,-11
00:00:13.528,126 29.5/32,-1
00:00:13.528,126 29.5/32,-1
00:00:13.528,126 29.5/32,-9
00:00:13.688,126 29.5/32,-11
00:00:13.884,126 29.5/32,-11
00:00:14.136,126 29.5/32,-11
00:00:14.484,126 29.5/32,-11
00:00:15.048,126 29.5/32,-11
00:00:16.176,126 29.5/32,-11
00:00:16.576,126 29.5/32,-11
00:00:16.684,126 29.5/32,-11
00:00:16.840,126 29.5/32,-11
00:00:21.284,126 29.5/32,-92
00:00:21.284,126 29.5/32,-3
00:00:21.284,126 29.5/32,-3
00:00:21.284,126 29.5/32,-1
00:00:21.284,126 29.5/32,-1
00:02:02.936,126 29.5/32,-7
00:02:02.936,126 29.5/32,-23
00:02:02.936,126 29.5/32,-10
00:02:02.936,126 29.5/32,-1
00:02:02.936,126 29.5/32,-1
00:02:02.936,126 29.5/32,-100
00:02:02.936,126 29.5/32,-1
00:02:02.936,126 29.5/32,-200
00:02:02.936,126 29.5/32,-57
00:02:21.940,126 29.5/32,-20
00:04:56.056,126 30.0/32,1
00:04:56.276,126 30.0/32,1
00:11:00.112,126 29.5/32,-1
00:11:22.360,126 29.5/32,-1
00:11:22.452,126 29.5/32,-8
00:12:02.784,126 29.5/32,-3
00:12:23.692,126 29.5/32,-4
00:15:18.280,126 30.0/32,5
00:15:18.284,126 29.5/32,-2
00:15:32.960,126 30.0/32,1
00:15:53.256,126 29.5/32,-1
00:16:19.208,126 29.5/32,-1
00:20:01.960,126 29.5/32,-1
00:20:01.960,126 29.5/32,-1
00:20:04.368,126 29.5/32,-1
00:20:13.052,126 30.0/32,30
00:20:13.052,126 30.0/32,1
00:20:13.052,126 30.0/32,1
00:20:13.052,126 30.0/32,1
00:20:13.052,126 30.0/32,10
00:20:13.052,126 30.0/32,3
00:20:13.052,126 30.0/32,3
00:20:13.052,126 30.0/32,2
00:20:13.052,126 30.0/32,3
00:20:13.052,126 30.0/32,3
00:20:13.052,126 30.0/32,3
00:20:13.052,126 30.0/32,3
00:20:13.052,126 30.0/32,3
00:20:13.052,126 30.0/32,1
00:20:13.052,126 30.0/32,10
00:20:13.052,126 30.0/32,10
00:20:13.052,126 30.0/32,5
00:20:13.052,126 30.0/32,15
00:20:13.052,126 30.0/32,10
00:20:13.052,126 30.0/32,5
00:20:13.052,126 30.0/32,1
00:20:13.052,126 30.0/32,26
00:20:13.052,126 30.0/32,3
00:20:13.052,126 30.0/32,3
00:20:13.052,126 30.0/32,3
00:20:13.052,126 30.0/32,3
00:20:13.052,126 30.0/32,300
00:20:13.052,126 30.0/32,35
00:20:13.052,126 30.0/32,1
00:20:13.052,126 30.0/32,3
00:20:13.052,126 30.0/32,1
00:20:13.052,126 30.0/32,3
00:20:13.052,126 30.0/32,1
00:20:13.052,126 30.0/32,5
00:20:13.052,126 30.0/32,40
00:20:13.052,126 30.0/32,8
00:20:13.052,126 30.0/32,9
00:20:13.052,126 30.0/32,10
00:20:13.052,126 30.0/32,1
00:20:13.052,126 30.0/32,1
00:20:13.052,126 30.0/32,5
00:20:13.052,126 30.0/32,2
00:20:13.052,126 30.0/32,10
00:20:13.052,126 30.0/32,2
00:20:13.052,126 30.0/32,11
00:20:13.052,126 30.0/32,10
00:20:13.052,126 30.0/32,10
00:20:13.052,126 30.0/32,2
00:20:13.052,126 30.0/32,13
00:20:13.052,126 30.0/32,1
00:20:13.052,126 30.0/32,5
00:20:13.052,126 30.0/32,4
00:20:13.052,126 30.0/32,1
00:20:13.052,126 30.0/32,30
00:20:13.052,126 30.0/32,10
00:20:13.052,126 30.0/32,10
00:20:13.052,126 30.0/32,28
00:20:13.052,126 30.0/32,1
00:20:13.052,126 30.0/32,3
00:20:13.052,126 30.0/32,10
00:20:13.052,126 30.0/32,2
00:20:13.052,126 30.0/32,2
00:20:13.052,126 30.0/32,10
00:20:13.052,126 30.0/32,2
00:20:13.052,126 30.0/32,1
00:20:13.052,126 30.0/32,8
00:20:13.052,126 30.0/32,36
00:20:13.052,126 30.0/32,1
00:20:13.052,126 30.0/32,8
00:20:13.052,126 30.0/32,6
00:20:13.052,126 30.0/32,2
00:20:13.052,126 30.0/32,1
00:20:13.052,126 30.0/32,1
00:20:13.052,126 30.0/32,1
00:20:13.052,126 30.0/32,2
00:20:13.052,126 30.0/32,4
00:20:13.052,126 30.0/32,7
00:20:13.052,126 30.0/32,115
00:20:13.052,126 30.0/32,1
00:20:13.052,126 30.0/32,43
00:20:13.064,126 30.0/32,1
00:20:13.064,126 30.0/32,1
00:20:13.064,126 30.0/32,4
00:20:13.064,126 30.0/32,2
00:20:13.064,126 30.0/32,6
00:20:13.064,126 30.0/32,3
00:20:13.064,126 30.0/32,1
00:20:13.064,126 30.0/32,3
00:20:13.064,126 30.0/32,4
00:20:13.064,126 30.0/32,4
00:20:13.064,126 30.0/32,4
00:20:13.064,126 30.0/32,5
00:20:13.064,126 30.0/32,53
00:20:13.064,126 30.0/32,57
00:20:13.064,126 30.0/32,1
00:20:13.064,126 30.0/32,1
00:20:13.064,126 30.0/32,20
00:20:13.064,126 30.0/32,17
00:20:13.064,126 30.0/32,4
00:20:13.064,126 30.0/32,1
00:20:13.068,126 30.0/32,5
00:20:13.072,126 30.0/32,2
00:20:13.072,126 30.0/32,30
00:20:13.072,126 30.0/32,41
00:20:13.072,126 30.0/32,1
00:20:13.072,126 30.0/32,119
00:20:13.072,126 30.0/32,9
00:20:13.072,126 30.0/32,1
00:20:13.072,126 30.0/32,3
00:20:13.072,126 30.0/32,1
00:20:13.072,126 30.0/32,1
00:20:13.072,126 30.0/32,8
00:20:13.072,126 30.0/32,3
00:20:13.072,126 30.0/32,4
00:20:13.072,126 30.0/32,2
00:20:13.072,126 30.0/32,1
00:20:13.072,126 30.0/32,1
00:20:13.072,126 30.0/32,1
00:20:13.072,126 30.0/32,1
00:20:13.072,126 30.0/32,1
00:20:13.072,126 30.0/32,1
00:20:13.072,126 30.0/32,1
00:20:13.072,126 30.0/32,1
00:20:13.072,126 30.0/32,18
00:20:13.072,126 30.0/32,10
00:20:13.080,126 30.0/32,7
00:20:13.080,126 30.0/32,3
00:20:13.080,126 30.0/32,3
00:20:13.080,126 30.0/32,2
00:20:13.080,126 30.0/32,3
00:20:13.080,126 30.0/32,2
00:20:13.088,126 30.0/32,-1
00:20:13.088,126 30.0/32,-6
00:20:13.088,126 30.0/32,-3
00:20:13.088,126 30.0/32,-1
00:20:13.096,126 30.0/32,-6
00:20:13.096,126 30.0/32,-8
00:20:13.096,126 30.0/32,-5
00:20:13.096,126 30.0/32,-26
00:20:13.112,126 30.0/32,-17
00:20:13.112,126 30.0/32,-8
00:20:13.116,126 30.0/32,-32
00:20:13.116,126 30.0/32,-10
00:20:13.116,126 30.0/32,-1
00:20:13.116,126 30.0/32,-3
00:20:13.116,126 30.0/32,-4
00:20:13.120,126 30.0/32,-2
00:20:13.124,126 30.0/32,-6
00:20:21.032,126 30.0/32,1
00:20:21.032,126 30.0/32,3
00:20:21.032,126 30.0/32,11
00:20:21.032,126 30.0/32,24
00:20:21.032,126 30.0/32,10
00:20:21.032,126 30.0/32,2
00:20:21.032,126 30.0/32,2
00:20:21.032,126 30.0/32,1
00:20:21.032,126 30.0/32,2
00:20:21.032,126 30.0/32,14
00:20:21.032,126 30.0/32,5
00:20:21.032,126 30.0/32,5
00:20:21.032,126 30.0/32,2
00:20:21.032,126 30.0/32,5
00:20:21.032,126 30.0/32,1
00:20:21.032,126 30.0/32,2
00:20:21.040,126 30.0/32,2
00:20:21.040,126 30.0/32,1
00:20:21.048,126 29.5/32,-1
00:21:05.072,126 29.5/32,-1
00:21:41.300,126 30.0/32,5
00:21:41.300,126 30.0/32,2
00:21:41.300,126 30.0/32,2
00:21:41.300,126 30.0/32,7
00:21:41.300,126 30.0/32,2
00:21:41.300,126 30.0/32,1
00:21:41.300,126 30.0/32,10
00:21:41.300,126 30.0/32,2
00:21:41.300,126 30.0/32,2
00:21:41.300,126 30.0/32,1
00:21:41.300,126 30.0/32,1
00:21:41.300,126 30.0/32,4
00:21:41.308,126 30.0/32,6
00:21:41.308,126 30.0/32,3
00:21:41.308,126 30.0/32,5
00:21:41.308,126 30.0/32,2
00:21:41.324,126 30.0/32,1
00:21:41.324,126 30.0/32,1
00:21:41.324,126 30.0/32,2
00:21:41.324,126 30.0/32,1
00:21:41.324,126 30.0/32,3
00:21:41.324,126 30.0/32,1
00:21:42.360,126 30.0/32,2
00:21:42.360,126 30.0/32,8
00:21:42.360,126 30.0/32,15
00:21:42.360,126 30.0/32,97
00:21:42.360,126 30.0/32,2
00:21:42.360,126 30.0/32,2
00:21:42.368,126 30.0/32,3
00:22:02.332,126 30.0/32,67
00:22:02.332,126 30.0/32,1
00:22:02.332,126 30.0/32,1
00:22:02.332,126 30.0/32,1
00:22:02.332,126 30.0/32,1
00:22:02.332,126 30.0/32,11
00:22:02.332,126 30.0/32,18
00:22:02.332,126 29.5/32,-1
00:22:02.332,126 30.0/32,2
00:24:13.464,126 30.0/32,5
00:25:33.416,126 30.0/32,15
00:25:33.416,126 30.0/32,5
00:25:33.416,126 30.0/32,1
00:25:33.416,126 30.0/32,10
00:25:33.416,126 30.0/32,1
00:25:33.416,126 30.0/32,8
00:25:33.416,126 30.0/32,3
00:25:33.416,126 30.0/32,3
00:25:33.416,126 30.0/32,2
00:25:33.416,126 30.0/32,30
00:25:33.416,126 30.0/32,2
00:25:33.416,126 30.0/32,3
00:25:33.416,126 30.0/32,2
00:25:33.416,126 30.0/32,5
00:25:33.416,126 30.0/32,10
00:25:33.416,126 30.0/32,5
00:25:33.416,126 30.0/32,1
00:25:33.416,126 30.0/32,3
00:25:33.416,126 30.0/32,115
00:25:33.416,126 30.0/32,5
00:25:33.416,126 30.0/32,9
00:25:33.416,126 30.0/32,11
00:25:33.416,126 30.0/32,3
00:25:33.416,126 30.0/32,20
00:25:33.416,126 30.0/32,3
00:25:33.416,126 30.0/32,3
00:25:33.416,126 30.0/32,3
00:25:33.416,126 30.0/32,3
00:25:33.416,126 30.0/32,3
00:25:33.416,126 30.0/32,3
00:25:33.416,126 30.0/32,3
00:25:33.416,126 30.0/32,9
00:25:33.416,126 30.0/32,3
00:25:33.416,126 30.0/32,1
00:25:33.416,126 30.0/32,3
00:25:33.416,126 30.0/32,3
00:25:33.416,126 30.0/32,3
00:25:33.416,126 30.0/32,3
00:25:33.416,126 30.0/32,1
00:25:33.416,126 30.0/32,2
00:25:33.416,126 30.0/32,10
00:25:33.416,126 30.0/32,3
00:25:33.416,126 30.0/32,12
00:25:33.416,126 30.0/32,14
00:25:33.416,126 30.0/32,1
00:25:33.416,126 30.0/32,1
00:25:33.416,126 30.0/32,1
00:25:33.416,126 30.0/32,24
00:25:33.416,126 30.0/32,12
00:25:33.416,126 30.0/32,1
00:25:33.424,126 30.0/32,-10
00:25:33.424,126 30.0/32,-1
00:25:33.424,126 30.0/32,-35
00:25:33.424,126 30.0/32,-3
00:25:33.424,126 30.0/32,-1
00:25:33.424,126 30.0/32,-3
00:25:33.424,126 30.0/32,-1
00:25:33.424,126 30.0/32,-1
00:25:33.424,126 30.0/32,-1
00:25:33.424,126 30.0/32,-1
00:25:33.424,126 30.0/32,-2
00:25:33.424,126 30.0/32,-11
00:25:33.424,126 30.0/32,-1
00:25:33.428,126 30.0/32,-7
00:25:33.436,126 30.0/32,-3
00:25:33.436,126 30.0/32,-2
00:25:33.444,126 30.0/32,-1
00:25:33.448,126 30.0/32,-3
00:25:33.452,126 30.0/32,-4
00:25:33.452,126 30.0/32,-5
00:25:33.452,126 30.0/32,-10
00:25:33.452,126 30.0/32,-35
00:25:33.452,126 30.0/32,-5
00:25:33.452,126 30.0/32,-22
00:25:33.768,126 30.0/32,-1
00:26:00.180,126 30.0/32,-2
00:26:06.144,126 30.0/32,-10
