00:00:35.524,126 10.5/32,-2
00:01:28.768,126 10.5/32,-1
00:03:27.344,126 10.5/32,-3
00:03:56.176,126 10.5/32,-5
00:07:34.664,126 10.5/32,-20
00:10:55.164,126 10.5/32,-3
00:10:56.528,126 10.5/32,-2
00:10:56.528,126 10.5/32,-9
00:10:56.528,126 10.5/32,-6
00:10:56.768,126 10.5/32,-18
00:11:02.800,126 10.5/32,-4
00:11:02.800,126 10.5/32,-3
00:11:02.800,126 10.5/32,-2
00:11:02.800,126 10.5/32,-2
00:11:02.800,126 10.5/32,-8
00:11:02.800,126 10.5/32,-3
00:11:02.800,126 10.5/32,-3
00:11:02.800,126 10.5/32,-3
00:11:02.800,126 10.5/32,-3
00:11:02.800,126 10.5/32,-3
00:11:02.800,126 10.5/32,-3
00:11:02.800,126 10.5/32,-115
00:11:02.800,126 10.5/32,-3
00:11:02.800,126 10.5/32,-1
00:11:02.800,126 10.5/32,-3
00:11:02.800,126 10.5/32,-2
00:11:02.800,126 10.5/32,-1
00:11:02.800,126 10.5/32,-3
00:11:02.800,126 10.5/32,-1
00:11:02.800,126 10.5/32,-3
00:11:02.800,126 10.5/32,-3
00:11:02.800,126 10.5/32,-3
00:11:02.800,126 10.5/32,-1
00:11:02.800,126 10.5/32,-4
00:11:02.800,126 10.5/32,-3
00:11:02.800,126 10.5/32,-3
00:11:02.800,126 10.5/32,-1
00:11:02.800,126 10.5/32,-100
00:11:02.800,126 10.5/32,-1
00:11:02.800,126 10.5/32,-3
00:11:02.800,126 10.5/32,-3
00:11:02.800,126 10.5/32,-1
00:11:02.800,126 10.5/32,-2
00:11:02.800,126 10.5/32,-1
00:11:02.800,126 10.5/32,-5
00:11:02.800,126 10.5/32,-2
00:11:02.800,126 10.5/32,-3
00:11:02.800,126 10.5/32,-2
00:11:02.800,126 10.5/32,-9
00:11:02.800,126 10.5/32,-6
00:11:02.800,126 10.5/32,-11
00:11:02.800,126 10.5/32,-7
00:11:02.800,126 10.5/32,-1
00:11:02.800,126 10.5/32,-28
00:11:02.800,126 10.5/32,-2
00:11:02.800,126 10.5/32,-1
00:11:02.800,126 10.5/32,-2
00:11:02.800,126 10.5/32,-1
00:11:02.800,126 10.5/32,-2
00:11:02.800,126 10.5/32,-1
00:11:02.800,126 10.5/32,-6
00:11:02.800,126 10.5/32,-13
00:11:02.800,126 10.5/32,-2
00:11:02.800,126 10.5/32,-61
00:11:02.804,126 10.5/32,-1
00:11:02.804,126 10.5/32,-26
00:11:02.804,126 10.5/32,-1
00:11:02.804,126 10.5/32,-3
00:11:02.804,126 10.5/32,-6
00:11:02.804,126 10.5/32,-4
00:11:02.804,126 10.5/32,-3
00:11:02.804,126 10.5/32,-7
00:11:02.808,126 10.5/32,-20
00:11:02.808,126 10.5/32,-3
00:11:02.808,126 10.5/32,-3
00:11:02.812,126 10.5/32,-2
00:11:02.812,126 10.5/32,-2
00:11:02.820,126 10.5/32,-6
00:11:02.852,126 10.5/32,-6
00:11:13.828,126 10.5/32,-3
00:11:17.136,126 10.5/32,-33
00:11:21.112,126 10.5/32,-22
00:11:21.112,126 10.5/32,-3
00:11:21.112,126 10.5/32,-45
00:11:21.112,126 10.5/32,-2
00:11:21.112,126 10.5/32,-1
00:11:21.112,126 10.5/32,-3
00:11:21.112,126 10.5/32,-3
