00:00:06,00:00:34.31,131 21.5/32,3,2,-354
00:00:34.32,00:00:34.33,131 21.0/32,4,1,-357
00:00:34.34,00:01:38.2,131 21.5/32,3,2,-126
00:01:55,00:01:55.9,131 21.0/32,4,1,-176
00:02:02,00:07:08,131 21.5/32,3,2,-127
00:07:14,00:07:16.104,131 21.0/32,4,1,-986
00:07:57,00:07:58.5,131 20.5/32,5,0,-1431
00:08:20,00:08:20,131 21.0/32,4,1,-1411
00:09:05,00:09:19,131 20.5/32,5,0,-1485
00:09:23,00:09:23,131 21.0/32,4,1,-1484
00:09:45,00:10:42.43,131 20.5/32,5,0,-1714
00:10:44,00:10:44,131 21.0/32,4,1,-1711
00:10:59,00:11:03,131 20.5/32,5,0,-1869
00:11:48,00:11:48.63,131 21.0/32,4,1,-1864
00:11:48.64,00:11:48.66,131 21.5/32,3,2,-1859
00:11:48.67,00:11:48.67,131 21.0/32,4,1,-1860
00:11:53,00:12:05.1,131 21.5/32,3,2,-1808
00:13:01,00:13:30.20,131 21.0/32,4,1,-2053
00:13:30.21,00:13:30.21,131 20.5/32,5,0,-2054
00:13:40,00:13:52.49,131 21.0/32,4,0,-1810
00:13:52.50,00:13:52.50,131 21.5/32,3,1,-1809
00:13:52.51,00:13:52.58,131 21.0/32,4,0,-1874
00:13:52.59,00:13:52.59,131 21.5/32,3,1,-1873
00:15:26,00:15:26.14,131 21.0/32,4,0,-1937
00:16:33,00:16:33.8,131 21.5/32,3,1,-1897
00:18:41,00:19:35,131 21.0/32,4,0,-1901
00:21:13,00:44:52.45,131 21.5/32,3,0,-2242
00:45:51,00:46:52,131 22.0/32,2,1,-2237
00:48:31,00:50:37.8,131 21.5/32,3,0,-2294
00:50:37.9,00:51:08,131 22.0/32,2,1,-2290
00:51:10,00:51:10,131 21.5/32,3,0,-2291
00:51:19,00:53:17,131 22.0/32,2,1,-1904
00:54:33,00:54:33,131 22.5/32,1,2,-1901
00:54:51,00:54:54,131 22.0/32,2,1,-1952
00:55:03,00:56:02.1,131 22.5/32,1,2,-1843
00:56:19,00:59:30.5,131 22.0/32,2,1,-2061
00:59:49,01:00:09,131 22.5/32,1,2,-2032
01:01:15,01:03:29.16,131 22.0/32,2,1,-2115
01:03:34,01:06:16.12,131 22.5/32,1,2,-1808
01:06:24,01:06:29.1,131 23.0/32,0,3,-1789
01:06:33,01:06:44,131 22.5/32,1,2,-1991
01:07:05,01:09:01.1,131 23.0/32,0,3,-1637
01:09:24,01:09:24,131 22.5/32,1,2,-1639
01:09:37,01:11:01,131 23.0/32,0,3,-1476
01:11:17,01:15:02.10,131 22.5/32,1,2,-1771
01:15:23,01:18:02,131 23.0/32,0,3,-1540
01:21:52,01:22:46.8,131 22.5/32,2,2,-2106
01:22:46.9,01:22:47,131 22.0/32,3,1,-2138
01:22:47.1,01:23:00.17,131 22.5/32,2,2,-2081
01:23:00.18,01:23:00.18,131 22.0/32,3,1,-2082
01:23:00.19,01:23:00.19,131 22.5/32,2,2,-2076
01:23:00.20,01:23:00.20,131 22.0/32,3,1,-2078
01:23:01,01:25:23.4,131 22.5/32,2,2,-2050
01:26:21,01:27:01,131 22.0/32,3,1,-2091
01:27:42,01:27:42.21,131 22.5/32,2,2,-1886
01:28:51,01:29:47.3,131 22.0/32,3,1,-2766
01:29:47.4,01:32:39.1,131 21.5/32,4,0,-3179
01:33:08,01:33:37.3,131 22.0/32,3,1,-2579
01:34:33,01:34:54,131 22.5/32,2,2,-2079
01:36:17,01:37:51.32,131 22.0/32,3,1,-2381
