17:00:00.128,126 25.0/32,397
17:00:00.228,126 25.5/32,3
17:00:00.240,126 25.5/32,2
17:00:00.240,126 25.0/32,-3
17:00:00.256,126 25.5/32,5
17:00:00.256,126 25.5/32,5
17:00:00.256,126 25.5/32,5
17:00:00.256,126 25.5/32,17
17:00:01.564,126 25.0/32,-2
17:00:03.524,126 25.0/32,-32
17:00:04.296,126 25.5/32,3
17:00:04.296,126 25.5/32,3
17:00:06.732,126 25.5/32,1
17:00:08.144,126 25.5/32,10
17:00:08.148,126 25.5/32,2
17:00:12.272,126 25.5/32,4
17:00:12.272,126 25.5/32,1
17:00:16.080,126 25.5/32,1
17:00:16.696,126 25.5/32,1
17:00:31.084,126 25.0/32,-24
17:00:31.084,126 25.0/32,-6
17:00:32.512,126 25.5/32,1
17:00:32.512,126 25.5/32,1
17:00:32.512,126 25.5/32,1
17:00:32.512,126 25.5/32,1
17:00:32.512,126 25.5/32,3
17:00:35.188,126 25.0/32,-1
17:00:40.736,126 25.5/32,5
17:00:43.976,126 25.5/32,12
17:00:43.976,126 25.5/32,2
17:00:43.976,126 25.5/32,10
17:00:43.976,126 25.5/32,2
17:00:43.976,126 25.5/32,15
17:00:43.976,126 25.5/32,1
17:00:58.676,126 25.5/32,14
17:00:58.676,126 25.5/32,22
17:01:00.048,126 25.5/32,1
17:01:00.364,126 25.0/32,-7
17:01:00.436,126 25.5/32,5
17:01:11.588,126 25.5/32,2
17:01:11.588,126 25.5/32,2
17:01:11.588,126 25.5/32,25
17:01:11.588,126 25.5/32,2
17:01:11.588,126 25.5/32,1
17:01:11.588,126 25.5/32,6
17:01:11.588,126 25.5/32,3
17:01:12.384,126 25.5/32,3
17:01:13.860,126 25.5/32,2
17:01:13.860,126 25.5/32,2
17:01:17.260,126 25.0/32,-1
17:01:19.176,126 25.5/32,2
17:01:19.176,126 25.5/32,10
17:01:20.360,126 25.5/32,2
17:01:20.436,126 25.5/32,2
17:01:21.156,126 25.0/32,-1
17:01:22.548,126 25.5/32,1
17:01:22.548,126 25.5/32,1
17:01:22.548,126 25.5/32,1
17:01:22.548,126 25.5/32,2
17:01:22.548,126 25.5/32,1
17:01:22.552,126 25.5/32,1
17:01:22.552,126 25.5/32,1
17:01:22.552,126 25.5/32,2
17:01:22.552,126 25.5/32,3
17:01:22.552,126 25.5/32,1
17:01:22.552,126 25.5/32,2
17:01:22.552,126 25.5/32,1
17:01:22.552,126 25.5/32,7
17:01:22.552,126 25.5/32,8
17:01:22.552,126 25.5/32,4
17:01:22.552,126 25.5/32,1
17:01:22.552,126 25.5/32,2
17:01:22.552,126 25.5/32,1
17:01:22.552,126 25.5/32,1
17:01:22.552,126 25.5/32,1
17:01:22.552,126 25.5/32,1
17:01:22.552,126 25.5/32,1
17:01:22.556,126 25.5/32,25
17:01:23.616,126 25.5/32,1
17:01:23.616,126 25.5/32,6
17:01:23.616,126 25.5/32,3
17:01:23.616,126 25.5/32,4
17:01:23.616,126 25.5/32,2
17:01:26.288,126 25.5/32,2
17:01:26.288,126 25.5/32,1
17:01:26.288,126 25.5/32,20
17:01:26.288,126 25.5/32,19
17:01:26.288,126 25.5/32,20
17:01:27.160,126 25.0/32,-1
17:01:31.160,126 25.0/32,-1
17:01:38.704,126 25.5/32,1
17:01:41.344,126 25.5/32,1
17:01:41.344,126 25.5/32,3
17:01:41.344,126 25.5/32,6
17:01:41.344,126 25.5/32,5
17:01:41.344,126 25.5/32,2
17:01:41.344,126 25.5/32,20
17:01:41.344,126 25.5/32,3
17:01:41.344,126 25.5/32,17
17:01:41.348,126 25.5/32,9
17:01:41.348,126 25.5/32,8
17:01:50.704,126 25.5/32,1
17:01:55.688,126 25.5/32,38
17:01:58.080,126 25.5/32,1
17:02:09.316,126 25.5/32,4
17:02:09.316,126 25.5/32,1
17:02:09.316,126 25.5/32,14
17:02:09.316,126 25.5/32,1
17:02:09.316,126 25.5/32,6
17:02:09.316,126 25.5/32,10
17:02:09.316,126 25.5/32,1
17:02:09.316,126 25.5/32,3
17:02:16.556,126 25.5/32,4
17:02:23.660,126 25.5/32,36
17:02:24.648,126 25.5/32,1
17:02:36.560,126 25.5/32,3
17:02:36.560,126 25.5/32,20
17:02:44.804,126 25.5/32,1
17:02:44.804,126 25.5/32,25
17:02:44.804,126 25.5/32,1
17:02:44.804,126 25.5/32,1
17:02:44.804,126 25.5/32,1
17:02:44.804,126 25.5/32,1
17:02:44.804,126 25.5/32,8
17:03:09.864,126 25.5/32,2
17:03:17.256,126 25.0/32,-2
17:03:17.256,126 25.0/32,-1
17:03:17.256,126 25.0/32,-6
17:03:18.116,126 25.0/32,-10
17:03:40.560,126 25.5/32,1
17:04:15.420,126 25.5/32,4
17:04:15.420,126 25.5/32,1
17:04:15.420,126 25.5/32,11
17:04:26.196,126 25.5/32,19
17:04:38.992,126 25.5/32,16
17:04:49.768,126 25.5/32,17
17:05:01.216,126 25.5/32,17
17:05:12.668,126 25.5/32,1
17:05:12.668,126 25.5/32,1
17:05:12.668,126 25.5/32,3
17:05:12.668,126 25.5/32,2
17:05:12.668,126 25.5/32,1
17:05:12.668,126 25.5/32,9
17:05:24.116,126 25.5/32,1
17:05:24.116,126 25.5/32,16
17:05:35.564,126 25.5/32,4
17:05:35.564,126 25.5/32,1
17:05:35.564,126 25.5/32,2
17:05:35.564,126 25.5/32,9
17:05:38.964,126 25.0/32,-1
17:05:46.340,126 25.5/32,11
17:05:46.340,126 25.5/32,2
17:05:46.340,126 25.5/32,1
17:05:46.340,126 25.5/32,2
17:05:46.340,126 25.5/32,2
17:05:58.460,126 25.5/32,2
17:05:59.804,126 25.5/32,11
17:05:59.804,126 25.5/32,9
17:06:45.248,126 25.0/32,-4
17:06:55.320,126 25.0/32,-14
17:06:55.320,126 25.0/32,-50
17:06:55.320,126 25.0/32,-25
17:06:55.320,126 25.0/32,-1
17:06:55.320,126 25.0/32,-1
17:06:55.320,126 25.0/32,-2
17:06:55.320,126 25.0/32,-2
17:06:55.320,126 25.0/32,-10
17:06:55.320,126 25.0/32,-2
17:06:55.320,126 25.0/32,-2
17:06:55.320,126 25.0/32,-43
17:06:55.320,126 25.0/32,-1
17:06:55.320,126 25.0/32,-16
17:06:55.320,126 25.0/32,-1
17:06:55.320,126 25.0/32,-12
17:06:55.320,126 25.0/32,-13
17:06:55.320,126 25.0/32,-8
17:06:55.320,126 25.0/32,-1
17:06:55.320,126 25.0/32,-1
17:06:55.320,126 25.0/32,-2
17:06:55.320,126 25.0/32,-5
17:06:55.320,126 25.0/32,-4
17:06:55.320,126 25.0/32,-3
17:06:55.320,126 25.0/32,-3
17:06:55.320,126 25.0/32,-15
17:06:55.328,126 25.0/32,1
17:06:55.328,126 25.0/32,1
17:06:55.332,126 25.0/32,24
17:06:55.336,126 25.0/32,1
17:06:55.340,126 25.0/32,1
17:06:55.340,126 25.0/32,1
