00:00:02,00:00:07,128 7.0/32,224,182,182
00:00:26,00:00:26,128 6.5/32,1,-1,181
00:00:42,00:00:51,128 7.0/32,3,3,184
00:01:04,00:01:23,128 6.5/32,680,-680,-496
00:01:25,00:01:25,128 6.0/32,280,-280,-776
00:01:26,00:01:26,128 6.5/32,4,4,-772
00:02:04,00:02:43,128 6.0/32,758,-682,-1454
00:02:47,00:02:47,128 6.5/32,211,211,-1243
00:02:55,00:04:32,128 6.0/32,564,130,-1113
00:04:44,00:06:34,128 5.5/32,1861,-1013,-2126
00:06:40,00:06:40,128 5.0/32,5,-5,-2131
00:06:50,00:06:50,128 5.5/32,10,10,-2121
00:06:52,00:06:52,128 5.0/32,1,-1,-2122
00:06:58,00:11:50,128 5.5/32,1018,-158,-2280
00:11:54,00:11:54,128 5.0/32,18,-18,-2298
00:12:02,00:12:02,128 5.5/32,2,2,-2296
00:12:04,00:12:04,128 5.0/32,9,-9,-2305
00:12:11,00:12:12,128 5.5/32,2,2,-2303
00:12:13,00:12:29,128 5.0/32,13,-13,-2316
00:12:39,00:12:39,128 5.5/32,150,150,-2166
00:12:40,00:12:49,128 5.0/32,61,-61,-2227
00:13:10,00:14:15,128 5.5/32,22,-16,-2243
00:14:16,00:14:26,128 5.0/32,51,-51,-2294
00:14:30,00:14:30,128 5.5/32,10,10,-2284
00:14:39,00:15:50,128 5.0/32,983,-957,-3241
00:15:51,00:15:51,128 4.5/32,5,-5,-3246
00:16:00,00:17:08,128 5.0/32,581,581,-2665
00:17:31,00:18:27,128 5.5/32,75,75,-2590
00:18:34,00:18:34,128 5.0/32,233,-233,-2823
00:18:37,00:20:51,128 5.5/32,362,158,-2665
00:20:59,00:20:59,128 5.0/32,5,-5,-2670
00:21:02,00:21:02,128 5.5/32,1,1,-2669
00:21:18,00:21:46,128 5.0/32,157,-157,-2826
00:21:58,00:22:19,128 5.5/32,3,3,-2823
00:22:30,00:22:38,128 5.0/32,21,-21,-2844
00:23:20,00:24:52,128 5.5/32,217,217,-2627
00:25:06,00:25:43,128 6.0/32,202,202,-2425
00:25:58,00:28:32,128 5.5/32,363,-363,-2788
00:28:53,00:28:53,128 6.0/32,107,107,-2681
00:28:59,00:29:15,128 5.5/32,9,-9,-2690
00:29:36,00:30:08,128 6.0/32,103,103,-2587
00:30:33,00:32:59,128 5.5/32,565,-7,-2594
00:33:02,00:37:22,128 6.0/32,867,533,-2061
00:37:48,00:42:15,128 6.5/32,983,743,-1318
00:42:24,00:42:24,128 6.0/32,259,-259,-1577
00:42:45,00:42:45,128 6.5/32,5,5,-1572
00:44:35,00:44:49,128 6.0/32,135,-135,-1707
00:44:54,00:47:47,128 6.5/32,463,307,-1400
00:48:01,00:48:01,128 6.0/32,3,-3,-1403
00:48:27,00:48:39,128 6.5/32,5,5,-1398
00:49:09,00:49:09,128 6.0/32,2,-2,-1400
00:49:31,00:49:37,128 6.5/32,3,3,-1397
00:50:06,00:50:06,128 6.0/32,28,-28,-1425
00:50:28,00:50:42,128 6.5/32,17,17,-1408
00:50:45,00:51:30,128 6.0/32,577,-221,-1629
00:52:17,00:52:17,128 5.5/32,2,-2,-1631
00:52:20,00:52:20,128 6.0/32,1,1,-1630
00:52:41,00:52:41,128 5.5/32,1,-1,-1631
00:53:21,00:53:21,128 6.0/32,2,2,-1629
00:53:30,00:55:36,128 5.5/32,982,-982,-2611
00:56:50,00:57:58,128 6.0/32,165,165,-2446
00:58:02,00:59:41,128 5.5/32,40,-40,-2486
01:00:00,01:00:17,128 6.0/32,23,17,-2469
01:00:18,01:00:18,128 5.5/32,20,-20,-2489
01:00:51,01:01:19,128 6.0/32,799,797,-1692
01:01:30,01:01:32,128 6.5/32,180,180,-1512
01:01:44,01:01:44,128 6.0/32,2,-2,-1514
01:01:49,01:01:49,128 6.5/32,5,5,-1509
01:02:05,01:02:11,128 6.0/32,75,51,-1458
01:02:31,01:02:52,128 6.5/32,841,159,-1299
01:02:55,01:02:55,128 7.0/32,1,1,-1298
01:03:01,01:03:38,128 6.5/32,342,-106,-1404
01:03:47,01:03:50,128 6.0/32,367,-367,-1771
01:03:56,01:04:51,128 6.5/32,233,231,-1540
01:04:55,01:04:55,128 6.0/32,1,-1,-1541
01:05:00,01:05:06,128 6.5/32,26,26,-1515
01:05:10,01:05:10,128 6.0/32,15,-15,-1530
01:05:12,01:05:12,128 6.5/32,10,10,-1520
01:05:18,01:05:18,128 5.5/32,275,-275,-1795
01:05:19,01:05:19,128 6.0/32,1,1,-1794
01:05:20,01:05:20,128 5.5/32,1,-1,-1795
01:05:27,01:05:27,128 6.0/32,51,51,-1744
01:05:29,01:05:29,128 5.5/32,23,23,-1721
01:05:48,01:05:48,128 6.0/32,8,8,-1713
01:05:51,01:07:11,128 5.5/32,732,-716,-2429
01:07:14,01:07:18,128 5.0/32,20,-20,-2449
01:07:20,01:07:20,128 5.5/32,3,3,-2446
01:07:26,01:07:26,128 5.0/32,5,-5,-2451
01:07:30,01:07:30,128 5.5/32,3,3,-2448
01:07:33,01:07:40,128 5.0/32,571,-551,-2999
01:07:47,01:07:49,128 4.5/32,748,-748,-3747
01:07:50,01:07:51,128 5.0/32,217,217,-3530
01:07:56,01:08:00,128 4.5/32,150,-18,-3548
01:08:03,01:08:03,128 4.0/32,7,-7,-3555
01:08:08,01:08:10,128 4.5/32,7,7,-3548
01:08:13,01:08:13,128 4.0/32,1,-1,-3549
01:08:20,01:08:41,128 4.5/32,420,92,-3457
01:08:42,01:08:42,128 4.0/32,66,66,-3391
01:08:43,01:08:44,128 4.5/32,21,21,-3370
01:08:45,01:08:45,128 4.0/32,2,-2,-3372
01:08:50,01:10:12,128 4.5/32,437,-55,-3427
01:10:15,01:10:16,128 4.0/32,41,-41,-3468
01:10:22,01:11:30,128 4.5/32,616,138,-3330
01:11:39,01:11:39,128 5.0/32,250,250,-3080
01:11:42,01:11:42,128 4.5/32,11,-11,-3091
01:12:24,01:12:24,128 5.0/32,4,4,-3087
01:12:30,01:12:30,128 4.5/32,200,-200,-3287
01:12:52,01:12:52,128 5.0/32,27,27,-3260
01:12:54,01:14:26,128 4.5/32,620,-620,-3880
01:14:52,01:14:52,128 5.0/32,26,26,-3854
01:15:05,01:16:05,128 4.5/32,196,-196,-4050
01:16:15,01:16:15,128 5.0/32,2,2,-4048
01:16:21,01:16:47,128 4.5/32,258,-258,-4306
01:16:49,01:16:49,128 5.0/32,2,2,-4304
01:16:55,01:17:19,128 4.5/32,266,-266,-4570
01:17:28,01:18:30,128 5.0/32,761,761,-3809
01:18:35,01:19:27,128 4.5/32,432,-262,-4071
01:19:28,01:19:28,128 4.0/32,8,-8,-4079
01:19:31,01:19:44,128 4.5/32,14,14,-4065
01:19:50,01:19:56,128 4.0/32,1933,-1931,-5996
01:19:58,01:20:39,128 3.5/32,1074,-704,-6700
01:20:43,01:20:43,128 3.0/32,100,-100,-6800
01:20:46,01:20:46,128 3.5/32,4,4,-6796
01:20:51,01:20:51,128 3.0/32,50,-50,-6846
01:20:56,01:20:56,128 3.5/32,4,4,-6842
01:20:58,01:21:17,128 3.0/32,1156,-878,-7720
01:21:18,01:21:19,128 2.5/32,6,-6,-7726
01:21:20,01:21:20,128 3.0/32,2,-2,-7728
01:21:23,01:21:23,128 2.5/32,100,-100,-7828
01:21:26,01:21:43,128 3.0/32,423,419,-7409
01:21:49,01:21:59,128 3.5/32,549,439,-6970
01:22:00,01:22:00,128 3.0/32,70,-70,-7040
01:22:09,01:22:09,128 3.5/32,4,4,-7036
01:22:16,01:23:07,128 3.0/32,836,-724,-7760
01:23:14,01:23:36,128 3.5/32,22,22,-7738
01:23:38,01:23:39,128 3.0/32,9,-9,-7747
01:24:00,01:24:06,128 3.5/32,28,28,-7719
01:24:10,01:24:10,128 3.0/32,19,-19,-7738
01:24:17,01:25:25,128 3.5/32,1046,278,-7460
