09:47:16.952,126 17.0/32,-1
09:47:18.560,126 17.5/32,34
09:47:18.560,126 17.5/32,44
09:47:18.560,126 17.5/32,2
09:47:18.560,126 17.5/32,10
09:47:18.560,126 17.5/32,10
09:47:19.572,126 17.5/32,66
09:47:19.572,126 17.5/32,34
09:47:23.380,126 17.5/32,10
09:47:23.380,126 17.5/32,1
09:47:23.380,126 17.5/32,88
09:47:23.380,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,10
09:47:23.388,126 17.5/32,2
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,3
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,18
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,20
09:47:23.388,126 17.5/32,10
09:47:23.388,126 17.5/32,40
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,10
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,2
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,3
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,4
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,2
09:47:23.388,126 17.5/32,8
09:47:23.388,126 17.5/32,6
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,5
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,15
09:47:23.388,126 17.5/32,7
09:47:23.388,126 17.5/32,2
09:47:23.388,126 17.5/32,42
09:47:23.388,126 17.5/32,13
09:47:23.388,126 17.5/32,19
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,3
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,6
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,3
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,1
09:47:23.388,126 17.5/32,10
09:47:23.388,126 17.5/32,1
09:47:23.392,126 17.5/32,10
09:47:23.392,126 17.5/32,10
09:47:23.392,126 17.5/32,1
09:47:23.392,126 17.5/32,20
09:47:23.392,126 17.5/32,1
09:47:23.392,126 17.5/32,1
09:47:23.392,126 17.5/32,95
09:47:23.392,126 17.5/32,24
09:47:23.392,126 17.5/32,4
09:47:23.392,126 17.5/32,81
09:47:23.392,126 17.5/32,8
09:47:23.392,126 17.5/32,1
09:47:23.392,126 17.5/32,8
09:47:23.392,126 17.5/32,8
09:47:23.392,126 17.5/32,1
09:47:23.392,126 17.5/32,1
09:47:23.392,126 17.5/32,5
09:47:23.400,126 17.5/32,129
09:47:23.400,126 17.5/32,2
09:47:23.400,126 17.5/32,1
09:47:23.400,126 17.5/32,12
09:47:23.400,126 17.5/32,2
09:47:23.400,126 17.5/32,35
09:47:23.400,126 17.5/32,20
09:47:23.400,126 17.5/32,115
09:47:23.404,126 17.5/32,1
09:47:23.404,126 17.5/32,2
09:47:23.404,126 17.5/32,1
09:47:23.404,126 17.5/32,1
09:47:23.404,126 17.5/32,1
