00:01:25.696,126 15.0/32,-1
00:01:37.284,126 15.0/32,-1
00:02:06.756,126 15.0/32,-10
00:02:09.660,126 15.0/32,-9
00:02:30.388,126 15.0/32,-6
00:04:45.040,126 15.5/32,1
00:04:45.040,126 15.5/32,1
00:04:45.040,126 15.5/32,16
00:04:45.040,126 15.5/32,5
00:04:45.040,126 15.5/32,23
00:04:45.040,126 15.5/32,34
00:04:45.040,126 15.5/32,1
00:04:45.040,126 15.5/32,1
00:04:45.040,126 15.5/32,3
00:04:45.040,126 15.5/32,44
00:04:45.040,126 15.5/32,10
00:04:45.040,126 15.5/32,50
00:04:45.040,126 15.5/32,1
00:04:45.040,126 15.5/32,70
00:04:45.040,126 15.5/32,1
00:04:45.040,126 15.5/32,29
00:04:45.040,126 15.5/32,30
00:04:45.040,126 15.5/32,1
00:04:45.040,126 15.5/32,2
00:04:45.040,126 15.5/32,2
00:04:45.040,126 15.5/32,6
00:04:45.040,126 15.5/32,6
00:04:45.040,126 15.5/32,6
00:04:45.040,126 15.5/32,3
00:04:45.040,126 15.5/32,35
00:04:45.040,126 15.5/32,3
00:04:45.040,126 15.5/32,1
00:04:45.040,126 15.5/32,1
00:04:45.040,126 15.5/32,1
00:04:45.040,126 15.5/32,1
00:04:45.040,126 15.5/32,1
00:04:45.040,126 15.5/32,9
00:04:45.040,126 15.5/32,1
00:04:45.040,126 15.5/32,1
00:04:45.040,126 15.5/32,9
00:04:45.040,126 15.5/32,1
00:04:45.040,126 15.5/32,1
00:04:45.344,126 16.0/32,1
00:05:03.496,126 15.5/32,-160
00:05:03.496,126 15.5/32,-5
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-35
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-21
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-6
00:05:03.496,126 15.5/32,-6
00:05:03.496,126 15.5/32,-6
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-6
00:05:03.496,126 15.5/32,-6
00:05:03.496,126 15.5/32,-15
00:05:03.496,126 15.5/32,-2
00:05:03.496,126 15.5/32,-3
00:05:03.496,126 15.5/32,-5
00:05:03.496,126 15.5/32,-40
00:05:03.496,126 15.5/32,-2
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-1
00:05:03.496,126 15.5/32,-1
00:05:03.500,126 15.5/32,10
00:05:03.500,126 15.5/32,25
00:05:03.508,126 15.5/32,3
00:05:03.508,126 15.5/32,8
00:05:03.508,126 15.5/32,8
00:05:03.508,126 15.5/32,1
00:05:03.508,126 15.5/32,3
00:05:03.508,126 15.5/32,3
00:05:03.508,126 15.5/32,3
00:05:03.512,126 15.5/32,3
00:05:03.512,126 15.5/32,3
00:05:03.512,126 15.5/32,1
00:05:03.512,126 15.5/32,2
00:05:03.512,126 15.5/32,1
00:05:03.512,126 15.5/32,1
00:05:03.520,126 15.5/32,2
00:05:03.520,126 15.5/32,1
00:05:03.520,126 15.5/32,1
00:05:03.520,126 15.5/32,1
00:05:03.528,126 15.5/32,1
00:05:03.528,126 15.5/32,10
00:05:03.604,126 15.5/32,1
00:05:03.604,126 15.5/32,2
00:05:05.832,126 15.5/32,2
00:05:09.516,126 15.5/32,11
00:05:09.516,126 15.5/32,10
00:05:09.516,126 15.5/32,1
00:05:09.520,126 15.5/32,-1
00:05:09.520,126 15.5/32,-97
00:05:09.520,126 15.5/32,-2
00:05:09.520,126 15.5/32,-6
00:05:09.520,126 15.5/32,-1
00:05:09.520,126 15.5/32,-1
00:05:09.520,126 15.5/32,-32
00:05:09.520,126 15.5/32,-10
00:05:09.520,126 15.5/32,-10
00:05:09.520,126 15.5/32,-1
00:05:09.520,126 15.5/32,-10
00:06:09.196,126 15.5/32,-4
00:06:09.196,126 15.5/32,-11
00:06:09.196,126 15.5/32,-160
00:06:09.196,126 15.5/32,-6
00:06:09.196,126 15.5/32,-5
00:06:09.196,126 15.5/32,-1
00:06:09.196,126 15.5/32,-5
00:06:09.196,126 15.5/32,-1
00:06:09.196,126 15.5/32,-1
00:06:09.196,126 15.5/32,-5
00:06:09.196,126 15.5/32,-1
00:06:09.196,126 15.5/32,-1
00:06:09.196,126 15.5/32,-6
00:06:09.196,126 15.5/32,-1
00:06:09.196,126 15.5/32,-1
00:06:09.196,126 15.5/32,-6
00:06:09.196,126 15.5/32,-6
00:06:09.196,126 15.5/32,-6
00:06:09.196,126 15.5/32,-1
00:06:09.196,126 15.5/32,-1
00:06:09.196,126 15.5/32,-6
00:06:09.196,126 15.5/32,-6
00:06:09.196,126 15.5/32,-6
00:06:09.196,126 15.5/32,-3
00:06:09.196,126 15.5/32,-3
00:06:09.196,126 15.5/32,-2
00:06:09.196,126 15.5/32,-2
00:06:09.196,126 15.5/32,-10
00:06:09.196,126 15.5/32,-9
00:06:09.196,126 15.5/32,-1
00:06:09.196,126 15.5/32,-10
00:06:09.196,126 15.5/32,-21
00:06:09.196,126 15.5/32,-1
00:06:09.196,126 15.5/32,-21
00:06:09.196,126 15.5/32,-5
00:06:09.196,126 15.5/32,-2
00:06:09.196,126 15.5/32,-4
00:06:09.196,126 15.5/32,-6
00:06:09.196,126 15.5/32,-5
00:06:09.200,126 15.5/32,1
00:06:09.200,126 15.5/32,1
00:06:09.200,126 15.5/32,1
00:06:09.200,126 15.5/32,1
00:06:09.200,126 15.5/32,1
00:06:09.200,126 15.5/32,1
00:06:09.200,126 15.5/32,1
00:06:09.200,126 15.5/32,1
00:06:09.200,126 15.5/32,1
00:06:09.200,126 15.5/32,6
00:06:09.212,126 15.5/32,4
00:06:09.212,126 15.5/32,5
00:06:09.220,126 15.5/32,5
00:06:09.220,126 15.5/32,6
00:06:28.404,126 15.5/32,-10
00:06:28.404,126 15.5/32,-10
00:06:28.404,126 15.5/32,-21
00:06:28.404,126 15.5/32,-6
00:06:28.404,126 15.5/32,-5
00:06:28.404,126 15.5/32,-20
00:06:28.404,126 15.5/32,-1
00:06:28.404,126 15.5/32,-9
00:06:28.404,126 15.5/32,-1
00:06:28.404,126 15.5/32,-1
00:06:28.404,126 15.5/32,-10
00:06:28.404,126 15.5/32,-6
00:06:28.404,126 15.5/32,-1
00:06:28.404,126 15.5/32,-1
00:06:28.404,126 15.5/32,-1
00:06:28.404,126 15.5/32,-1
00:06:28.404,126 15.5/32,-1
00:06:28.404,126 15.5/32,-1
00:06:28.404,126 15.5/32,-6
00:06:28.404,126 15.5/32,-2
00:06:28.404,126 15.5/32,-116
00:06:28.404,126 15.5/32,-6
00:06:28.404,126 15.5/32,-1
00:06:28.404,126 15.5/32,-1
00:06:28.404,126 15.5/32,-1
00:06:28.404,126 15.5/32,-1
00:06:28.404,126 15.5/32,-1
00:06:28.404,126 15.5/32,-1
00:06:28.404,126 15.5/32,-24
00:06:28.404,126 15.5/32,-2
00:06:28.404,126 15.5/32,-1
00:06:28.404,126 15.5/32,-1
00:06:28.404,126 15.5/32,-6
00:06:28.404,126 15.5/32,-6
00:06:28.404,126 15.5/32,-1
00:06:28.404,126 15.5/32,-2
